OrderID,CustomerID,EmployeeID,StoreID,OrderDate,TotalAmount
1322,259,29,5,2026-01-14,2764.81
585,212,10,5,2024-04-10,4992.57
1005,93,34,2,2026-01-25,3359.15
906,505,9,4,2024-08-20,1808.06
1220,401,4,5,2025-07-24,6809.29
1343,121,21,5,2025-05-23,1641.59
1034,266,32,2,2025-09-24,2462.69
141,85,37,4,2025-05-11,2754.80
117,41,48,4,2023-10-11,4903.86
720,243,16,5,2025-11-20,4592.94
273,5,28,4,2024-10-05,2881.50
1175,499,49,4,2025-04-02,3196.28
343,24,15,2,2025-03-14,7191.61
536,291,49,6,2024-04-13,2038.93
656,185,46,4,2023-12-14,5560.20
591,592,49,4,2024-07-30,2038.01
1067,110,19,5,2025-02-24,2244.54
609,187,47,6,2024-09-24,1217.07
540,317,19,1,2024-09-29,4698.72
755,9,6,2,2024-01-30,3731.38
1130,149,38,5,2024-07-05,5529.94
394,488,42,6,2024-09-13,9486.96
968,524,6,6,2024-08-30,3958.31
86,573,44,4,2025-10-14,759.98
848,36,34,2,2024-09-02,7424.75
924,505,5,2,2024-03-01,6210.79
197,366,16,1,2023-11-05,3100.96
671,153,11,5,2023-10-12,4088.93
1158,406,39,5,2024-04-04,1519.97
1496,530,29,2,2025-05-08,7280.73
145,460,42,3,2025-11-29,7443.09
205,170,38,1,2024-10-15,2548.20
854,222,45,2,2026-03-04,5770.17
821,316,24,4,2024-05-19,2310.44
1425,454,29,1,2025-07-19,4046.33
68,390,41,6,2025-12-20,3229.68
235,190,3,5,2025-05-12,3838.29
46,421,49,6,2024-01-10,6613.82
1124,468,15,5,2025-10-31,2058.43
459,1,26,5,2024-04-10,645.32
244,350,24,4,2026-02-03,3689.97
624,557,17,1,2024-04-18,1077.19
512,333,3,6,2025-01-20,5349.24
442,432,43,5,2025-05-29,2475.99
1271,512,30,5,2025-03-01,4970.90
706,377,4,5,2026-01-07,5988.90
339,89,17,4,2025-09-03,1585.76
119,184,39,2,2025-05-04,3576.16
702,27,5,5,2025-06-11,2935.03
1283,139,25,4,2023-12-23,1489.35
1084,177,4,3,2024-06-12,2218.55
988,553,40,2,2026-02-04,774.91
736,185,48,4,2024-06-01,5783.26
608,587,21,1,2024-12-13,7540.17
886,92,35,2,2025-08-23,1382.85
966,209,25,2,2024-09-30,2550.12
147,380,14,5,2024-10-12,3017.73
1039,175,32,2,2025-05-01,5006.54
1430,477,19,4,2025-09-14,1075.58
1416,207,48,3,2023-12-06,2110.79
568,45,39,2,2026-02-20,3669.18
491,143,12,3,2024-05-22,4830.62
420,267,43,3,2024-12-23,7712.09
825,77,27,5,2023-12-28,3483.64
52,556,42,1,2023-12-17,1930.95
377,452,17,5,2025-07-05,867.51
1099,144,1,1,2025-08-15,5181.47
1192,459,14,6,2025-06-21,3077.98
327,522,10,3,2025-07-25,4430.53
296,506,29,5,2025-09-21,2913.50
232,383,23,5,2024-08-13,3805.17
659,158,30,4,2024-05-09,6801.17
1046,348,45,3,2024-04-02,5808.01
883,105,42,5,2024-10-12,4485.86
397,293,26,6,2024-08-02,2957.63
1051,422,9,3,2024-09-27,3630.32
1408,263,30,4,2025-09-13,1932.80
745,463,10,5,2026-01-31,3534.68
637,45,6,5,2025-02-10,3401.44
146,307,14,1,2024-05-07,3356.48
228,44,23,1,2023-09-25,7329.75
1207,397,20,6,2024-04-23,2404.29
1291,430,40,5,2025-01-15,6030.68
1081,48,38,1,2024-12-29,1432.78
860,51,6,6,2025-11-19,7417.94
974,554,3,2,2024-02-14,2977.62
414,497,36,2,2023-11-27,7144.28
1202,297,29,4,2025-11-01,4138.08
380,103,28,1,2024-07-31,929.14
1263,507,21,4,2024-08-02,5597.30
905,118,37,5,2023-11-05,5794.31
628,56,45,6,2024-08-06,3632.16
1086,565,35,3,2025-05-28,3615.51
1330,94,4,1,2025-10-05,2077.97
877,497,36,6,2025-01-01,385.19
1015,385,17,4,2025-12-22,3806.02
1353,314,40,3,2025-01-15,3103.00
1382,75,24,4,2024-02-12,3811.47
960,447,9,4,2024-07-21,1420.61
183,186,1,5,2025-08-13,663.97
209,215,28,3,2024-04-30,1729.34
1299,511,47,1,2025-10-22,2857.27
1224,379,11,5,2024-05-24,2677.36
432,518,1,3,2026-01-29,434.64
1242,291,38,6,2024-09-14,4053.53
790,421,7,4,2023-12-14,4384.37
1477,450,16,2,2024-12-13,8372.79
462,125,30,5,2024-01-30,1071.58
1233,428,43,6,2024-10-29,1239.81
1260,17,46,3,2023-12-20,5010.34
919,126,30,2,2025-03-01,5218.48
284,265,15,2,2023-12-21,6476.82
869,229,25,4,2025-07-06,8864.04
1479,84,9,6,2025-06-08,6262.15
1153,198,12,3,2025-03-13,3757.07
604,71,47,4,2024-04-26,6945.67
1372,490,34,5,2024-12-23,6031.15
464,2,4,3,2025-11-29,5806.46
784,195,41,5,2024-06-11,8289.00
498,375,25,1,2025-07-20,3824.42
820,147,35,5,2024-08-07,5911.69
1100,182,43,4,2024-10-20,2626.39
537,575,22,3,2024-05-03,228.75
222,597,47,3,2025-03-17,4313.94
111,341,19,4,2025-09-25,2313.01
1056,326,34,1,2024-02-24,6360.52
1230,346,42,2,2025-09-11,3416.13
184,230,7,2,2025-11-04,2203.96
623,212,9,2,2024-05-18,5091.86
1390,273,48,3,2024-04-17,3239.57
1272,469,28,4,2024-06-05,2249.81
1315,408,47,4,2024-02-05,1436.74
703,370,5,5,2024-08-16,846.29
304,124,4,2,2024-03-20,2894.75
1359,549,8,6,2024-06-24,4056.61
104,187,19,1,2025-10-20,6827.76
832,408,17,6,2024-02-24,3665.65
922,540,24,5,2025-04-08,3743.90
1355,490,37,3,2025-08-13,1664.61
586,482,11,1,2025-03-21,2324.17
429,89,27,2,2023-10-20,1950.75
911,556,49,2,2025-06-21,3549.55
253,156,50,3,2024-10-03,1833.31
885,151,3,3,2025-11-01,4134.61
847,398,34,3,2025-11-28,4182.45
257,341,9,6,2026-02-01,1541.42
163,321,44,1,2024-02-05,3171.63
10,466,40,2,2025-09-01,9343.63
815,6,10,2,2025-08-09,3026.04
424,131,14,2,2025-08-06,2988.57
1237,382,8,2,2024-11-20,1552.19
651,379,6,5,2025-04-05,1179.84
1043,332,37,2,2024-02-15,3575.85
1156,36,13,6,2024-05-14,1655.89
256,12,48,3,2025-11-12,4183.44
957,522,16,3,2023-09-25,5215.26
1222,351,37,5,2024-03-16,4466.18
478,356,30,5,2025-03-03,6140.40
879,500,26,1,2025-04-13,1575.88
152,135,23,6,2023-10-19,3835.38
302,322,41,3,2024-06-29,8250.91
598,53,46,3,2023-09-29,1522.78
471,7,20,3,2025-11-28,2763.28
1470,186,11,5,2026-01-24,4092.33
1399,497,6,5,2025-08-16,3417.96
1079,411,6,4,2026-01-20,4046.18
990,131,6,1,2024-07-12,581.80
283,203,43,5,2024-12-06,432.86
1179,121,27,2,2023-11-19,4019.93
1316,508,17,3,2024-07-04,189.36
1140,136,12,1,2025-05-06,2644.36
274,357,34,3,2024-03-08,4053.93
689,399,39,6,2025-05-05,2996.78
129,24,39,6,2025-03-28,3839.13
451,62,49,2,2026-02-05,5583.80
891,340,10,4,2024-03-11,1932.56
2,74,31,1,2025-12-31,3376.51
897,578,18,4,2025-04-28,4313.43
446,581,26,5,2023-12-11,943.02
1301,160,45,1,2025-09-25,2093.39
630,265,34,1,2023-11-18,9001.07
447,30,28,4,2024-08-20,5273.63
1209,338,30,1,2024-03-02,6133.96
172,292,30,6,2025-02-23,1547.53
364,390,13,3,2024-11-02,3385.00
298,525,47,2,2025-06-08,1380.29
503,506,47,4,2026-01-29,4628.42
1405,199,10,1,2025-01-18,2041.06
986,16,44,4,2023-10-31,4502.68
1342,56,19,3,2023-11-05,1771.89
573,598,18,2,2024-10-26,4045.06
1307,193,42,4,2025-07-26,4681.41
1499,571,25,6,2024-02-10,1997.91
1189,125,29,2,2025-01-03,5415.31
1347,109,21,4,2025-01-07,3812.43
565,559,2,2,2024-10-23,4459.31
1268,586,14,3,2024-02-27,2007.19
1324,163,6,1,2024-08-16,2552.49
186,28,5,5,2023-11-09,2400.74
475,253,30,6,2026-01-14,2607.42
1319,482,49,4,2025-01-11,3084.67
248,499,3,6,2025-10-25,6156.82
455,104,16,4,2024-09-26,4591.90
1468,474,9,5,2024-11-21,4737.15
587,214,22,1,2024-02-18,3063.30
497,591,43,6,2024-11-28,5581.56
615,458,47,2,2025-05-12,5904.01
122,203,39,3,2024-04-19,3244.56
532,304,23,6,2025-08-23,3061.11
528,1,45,3,2025-05-13,3354.20
481,456,19,2,2023-10-06,5445.79
1350,308,44,1,2024-05-15,5557.21
1424,181,17,6,2024-03-03,1012.75
11,319,43,3,2025-10-25,6338.93
276,555,14,2,2023-09-22,2748.64
572,215,16,2,2026-02-08,4440.96
1223,391,20,6,2024-04-02,3265.67
81,552,17,2,2024-09-25,1921.54
71,147,39,4,2023-11-08,1915.61
805,438,27,6,2025-06-07,6668.18
1313,541,13,6,2025-05-04,4044.66
1126,464,11,6,2024-06-23,4387.14
1304,509,26,3,2025-01-17,2059.20
1012,65,34,4,2026-01-29,2060.88
1194,203,34,1,2025-04-20,5289.17
116,92,50,2,2024-12-19,250.39
985,64,8,2,2025-03-27,4408.82
581,531,14,2,2026-02-20,3742.07
1445,206,36,1,2023-11-19,5884.43
1381,520,39,3,2025-11-07,1451.29
1401,537,35,3,2025-11-27,3296.45
1089,594,4,4,2024-10-03,6768.75
1143,594,31,6,2025-02-20,1269.81
133,371,27,6,2024-04-22,1529.34
16,252,30,1,2025-08-18,530.24
1292,243,27,5,2025-09-10,467.99
768,348,41,4,2025-09-13,1583.72
1075,260,31,5,2024-04-09,3361.33
1028,294,33,3,2024-05-30,1566.44
1169,498,22,4,2024-06-08,1994.16
923,571,42,6,2024-05-07,4223.40
1055,256,36,6,2024-04-13,3382.31
904,483,9,6,2025-04-25,1715.65
801,167,50,6,2024-09-03,5547.60
1068,365,44,1,2025-11-20,2723.63
861,388,35,4,2025-03-08,587.48
60,320,48,3,2024-07-29,1365.03
871,254,20,1,2024-07-16,3575.31
621,391,18,2,2025-10-28,2101.35
190,165,24,6,2025-02-27,3546.77
1027,378,37,3,2025-12-09,3298.54
1454,443,39,5,2025-03-11,2766.62
1497,110,20,5,2024-09-02,3312.38
668,106,44,2,2024-04-19,5011.27
195,16,47,1,2025-07-10,1199.34
280,336,9,3,2024-04-17,1093.53
502,437,22,3,2025-02-07,3482.46
281,347,11,4,2026-02-13,3006.27
1171,64,6,2,2025-02-12,1410.99
1121,529,30,4,2026-02-03,3692.55
1344,386,36,6,2025-11-09,9381.65
1092,294,23,2,2024-10-22,4666.35
1144,50,39,2,2025-12-18,5526.08
1460,244,28,1,2025-05-10,1888.32
953,452,48,1,2023-10-21,1569.76
799,432,34,3,2025-02-18,2002.81
5,579,28,2,2026-02-23,5338.30
501,176,16,6,2024-07-11,3672.43
661,323,4,3,2024-03-10,3975.19
415,553,30,3,2025-03-19,924.23
620,257,12,5,2025-04-01,4442.75
73,116,37,3,2026-01-13,1280.37
1181,416,36,4,2025-12-25,4770.12
1397,338,2,2,2024-08-18,6602.04
1243,74,44,1,2026-02-17,1324.56
115,110,10,5,2024-08-21,1884.22
780,505,43,1,2024-05-12,5056.84
1114,130,33,6,2024-01-16,4409.26
740,215,23,6,2024-06-12,1158.50
434,28,7,1,2023-10-17,3698.44
417,344,39,4,2025-08-22,6537.66
1358,14,26,6,2025-12-19,2347.85
858,201,40,4,2024-01-09,2440.80
101,5,44,2,2024-06-05,5004.96
658,281,45,1,2025-02-21,2652.14
294,586,15,6,2024-12-10,2942.53
211,408,7,2,2025-01-15,1428.48
742,513,4,1,2024-04-25,5634.93
369,436,10,3,2023-11-01,6254.89
903,213,34,5,2025-09-02,1481.63
485,238,33,6,2024-01-12,4733.61
558,353,2,4,2024-10-24,2546.48
1448,312,28,2,2024-09-15,1581.52
45,388,19,1,2025-07-19,3313.43
487,392,22,4,2024-05-21,2554.20
381,285,44,4,2025-05-16,5103.35
402,341,20,5,2025-02-24,2712.00
733,401,33,4,2024-12-16,5112.80
783,121,1,3,2025-09-01,4539.05
1450,50,25,3,2026-02-21,5443.28
1129,584,38,5,2025-10-22,1355.67
291,564,35,2,2024-03-05,4493.66
449,547,3,6,2025-05-16,4252.45
150,485,8,1,2024-01-31,2898.62
1125,222,48,1,2023-12-30,2434.67
17,519,46,5,2023-09-30,3024.54
600,460,17,6,2023-09-25,2903.46
1471,115,33,1,2024-02-02,6362.92
295,328,37,2,2024-01-27,1027.99
353,308,28,6,2024-05-27,1228.00
210,246,30,1,2024-03-20,5637.83
1302,58,6,3,2023-09-22,4414.42
51,177,21,2,2023-10-13,3505.72
1383,341,45,1,2025-09-04,5084.90
700,226,33,1,2026-03-06,1109.32
692,478,40,3,2025-08-30,5888.71
1000,510,26,1,2025-01-03,3073.63
98,587,36,1,2026-01-25,949.69
358,303,20,5,2024-04-03,1359.14
509,390,10,5,2023-11-20,4208.55
980,77,38,5,2024-11-19,6845.32
976,169,15,6,2024-06-19,2554.45
188,439,24,6,2026-02-14,3143.26
1191,68,47,4,2026-02-11,745.29
941,136,50,5,2025-03-14,3628.58
918,102,23,3,2025-12-22,4537.06
679,29,42,4,2026-01-21,2878.17
74,213,33,1,2024-10-10,3620.57
221,77,8,3,2025-07-06,2978.27
1321,91,29,6,2025-11-24,3117.30
638,192,42,4,2025-03-26,4049.10
697,347,22,6,2025-04-05,3105.40
271,451,6,3,2024-11-21,1492.14
851,109,22,1,2025-07-10,1143.02
299,72,12,5,2026-02-13,2291.66
543,257,6,5,2024-12-07,1577.45
1481,250,19,5,2026-01-05,2030.39
388,445,30,3,2023-11-26,7141.95
835,169,16,6,2025-10-19,2893.99
829,509,9,1,2023-11-09,7040.40
279,379,8,3,2024-05-05,1320.03
944,547,8,3,2024-04-22,280.26
1024,241,37,6,2024-09-15,2975.32
30,168,35,5,2023-11-06,2727.66
1414,160,5,3,2025-07-12,4788.95
521,238,37,6,2025-07-26,1858.19
732,254,29,6,2023-11-22,3112.71
97,402,42,2,2024-11-17,4521.21
450,15,10,3,2024-03-12,5223.47
1208,9,12,6,2025-05-30,3157.17
1367,342,47,1,2025-08-02,3159.40
1326,58,5,3,2025-09-22,4442.58
647,162,27,6,2025-09-30,2590.00
324,300,44,1,2023-12-24,5233.92
237,524,35,4,2024-08-28,3605.38
239,329,47,6,2025-08-02,1669.27
1113,345,48,1,2026-01-29,3669.37
6,597,14,1,2023-10-30,1381.57
1072,553,2,2,2025-10-31,1637.75
686,214,16,2,2025-07-05,1504.80
492,17,27,6,2023-12-12,4805.65
809,316,20,1,2024-10-23,1044.55
431,504,27,4,2026-01-09,4238.58
1303,465,38,3,2024-10-01,5056.67
544,375,34,5,2024-01-06,8524.50
1493,423,49,3,2025-04-19,2628.68
1080,374,15,2,2023-11-29,4792.47
972,594,23,1,2025-05-21,4574.07
1295,110,3,1,2025-05-02,1276.58
1240,382,38,2,2025-01-28,2508.18
468,459,18,3,2024-06-27,4071.95
917,348,18,5,2024-09-28,340.27
312,47,15,1,2025-07-29,3848.58
1040,114,26,1,2025-12-26,1076.22
112,387,2,1,2025-08-23,1089.84
26,36,20,6,2025-12-28,1482.17
1183,44,28,2,2025-06-02,3868.24
1265,387,1,6,2024-02-06,6492.01
1076,127,33,3,2025-12-05,1787.44
254,279,29,5,2025-01-25,3922.69
530,211,19,5,2024-10-21,2132.32
758,509,13,6,2025-05-01,1151.89
157,190,9,6,2023-11-25,7170.28
385,378,8,3,2024-10-04,1604.51
619,406,10,3,2026-01-18,1498.87
264,234,8,3,2025-01-23,4056.74
144,446,29,6,2023-12-01,5658.81
217,508,37,4,2025-05-14,4149.84
18,488,34,3,2024-01-04,9517.68
1060,487,6,1,2024-08-15,1219.49
469,139,40,3,2025-10-04,2065.09
1305,548,23,3,2025-03-29,3924.15
187,435,8,6,2025-06-05,3845.54
1429,154,7,5,2025-06-04,3891.37
856,271,14,1,2025-12-02,2190.14
1200,525,39,2,2024-02-04,6937.02
40,193,43,4,2026-01-10,6422.92
664,313,41,1,2024-03-28,2973.04
901,98,32,2,2023-09-30,3234.23
514,479,12,2,2023-11-24,747.86
110,69,24,6,2024-09-03,3130.95
872,26,2,6,2025-05-05,497.18
874,374,15,1,2024-04-10,5452.14
930,205,19,4,2024-09-03,5285.64
251,288,4,6,2023-10-17,3090.95
1029,416,38,6,2024-07-18,1329.39
1418,399,30,3,2024-08-07,2770.10
131,146,32,2,2024-04-03,1128.88
466,336,9,2,2025-04-21,1045.61
747,545,30,1,2025-05-18,1172.50
890,452,7,5,2024-07-27,1279.77
27,349,28,5,2025-12-11,3024.66
950,188,30,2,2024-03-21,4654.86
1463,26,43,5,2026-01-12,2754.66
1369,204,49,6,2024-09-23,3897.58
325,446,30,4,2023-11-05,3996.92
348,417,27,2,2024-05-01,2295.56
308,566,31,5,2024-07-01,1681.96
1122,509,27,2,2025-03-30,3480.40
670,243,49,2,2025-02-15,1392.01
920,54,47,5,2023-10-14,1997.02
1293,164,27,5,2023-12-22,3319.85
513,286,24,4,2025-07-13,2322.34
202,81,28,3,2025-12-23,5778.85
1378,582,3,5,2025-10-22,4280.86
158,191,33,3,2025-03-29,3142.35
1388,578,11,6,2024-06-29,2457.51
78,283,15,4,2025-07-30,3135.02
315,366,26,2,2025-09-26,3003.38
457,296,24,1,2024-09-14,2446.78
773,556,47,2,2025-12-23,2798.59
1152,205,16,5,2025-07-15,1328.24
1127,95,23,1,2026-02-05,2986.88
1490,163,29,1,2024-04-24,1609.78
398,406,13,4,2025-10-15,1941.77
331,102,2,2,2024-12-09,1651.09
1022,133,23,4,2024-02-11,3034.32
96,363,47,4,2025-03-30,1444.67
867,511,30,6,2025-12-04,2732.16
1054,5,47,3,2025-01-09,4713.53
1376,146,5,3,2025-04-17,1908.86
714,556,35,5,2026-01-09,3997.55
830,207,37,4,2023-10-07,8158.21
361,405,41,5,2024-02-10,3251.25
344,398,27,6,2024-09-08,1841.25
1094,513,21,2,2024-01-10,2469.40
550,507,23,4,2025-02-19,120.62
1476,227,10,3,2025-11-02,1263.41
1148,448,20,5,2024-08-20,5288.01
241,370,47,6,2025-08-08,2081.27
201,267,6,3,2024-01-26,601.95
510,371,5,2,2024-08-19,848.16
534,152,7,3,2025-06-24,1977.55
1327,392,15,1,2025-11-26,3902.39
603,471,10,1,2024-12-29,2410.00
1323,598,2,2,2023-11-28,2455.00
154,27,6,1,2023-10-19,4887.03
643,430,38,4,2025-09-20,3116.99
165,165,34,6,2025-11-06,2590.57
1095,385,34,1,2023-12-06,1896.72
1465,78,23,3,2024-10-17,859.72
775,21,11,4,2025-09-25,9984.20
1332,332,40,1,2025-12-12,3493.26
967,50,15,2,2024-05-28,9258.08
607,125,38,2,2024-12-13,2681.78
1258,351,34,3,2025-03-10,1877.13
340,308,30,2,2025-02-21,2400.74
1489,253,21,6,2025-02-21,6342.56
1456,456,31,4,2024-06-03,9346.33
135,492,38,5,2025-09-24,9008.76
1030,231,20,1,2025-10-07,2771.29
1473,97,45,2,2025-01-14,2820.14
69,207,21,3,2025-04-06,4441.73
508,68,12,6,2025-08-08,2881.82
109,579,17,1,2025-02-22,4504.04
1491,561,34,2,2024-04-08,964.13
35,296,49,4,2025-01-30,5579.91
834,299,39,1,2025-06-25,4271.06
1245,373,30,6,2024-03-14,3177.99
1109,84,14,2,2023-10-18,1229.34
817,578,29,5,2024-07-27,1082.49
687,24,26,3,2025-05-19,3312.59
931,64,30,3,2024-02-21,1074.06
31,246,12,4,2024-01-15,2884.92
580,101,33,5,2024-09-30,6051.04
1226,483,10,3,2025-07-16,7389.94
1486,294,17,4,2025-08-03,3380.69
20,259,43,5,2025-07-24,5176.36
1135,85,5,5,2024-07-10,5990.90
827,366,32,2,2024-11-11,4747.00
761,398,37,2,2025-01-15,2564.08
1270,200,35,2,2024-02-29,6702.85
128,451,36,5,2026-02-22,2921.10
681,239,17,6,2024-12-05,5689.55
1277,22,34,1,2024-05-16,1414.00
612,35,29,1,2025-04-13,1311.18
996,95,34,5,2024-01-26,2381.90
70,192,32,5,2024-01-28,6328.50
1387,593,46,4,2025-01-07,421.96
1178,329,32,3,2024-10-13,2425.71
44,375,20,3,2024-06-14,2711.17
391,180,24,3,2024-04-01,4683.29
964,215,42,2,2024-08-17,4556.61
399,346,36,4,2026-01-30,1657.65
551,197,43,6,2025-07-15,2310.20
934,567,18,6,2024-09-16,8399.91
320,494,19,4,2024-07-09,549.97
376,73,9,3,2023-11-19,1529.16
55,103,8,3,2026-02-10,3167.26
1001,495,28,6,2024-11-12,4792.88
616,450,14,5,2025-09-20,5509.75
176,66,27,1,2025-08-06,5038.39
928,139,23,6,2025-08-28,2938.13
1288,195,48,6,2025-02-17,34.29
900,274,50,6,2025-04-30,4621.37
1339,375,19,3,2024-01-22,155.57
810,73,11,4,2024-12-09,3103.11
341,424,8,2,2023-10-06,1822.53
482,493,20,4,2024-06-09,84.65
351,442,1,1,2025-06-16,1180.75
496,227,20,4,2025-08-13,1061.50
1217,521,22,5,2025-07-15,880.94
238,412,46,1,2023-11-21,2418.75
1461,446,19,2,2025-08-02,4154.28
631,441,13,2,2024-10-24,4834.65
1159,582,23,2,2025-06-22,2954.47
1331,171,30,2,2025-11-10,5644.51
64,583,28,1,2024-03-04,4290.08
1248,144,11,2,2024-03-24,3645.69
360,307,2,6,2025-02-24,4056.43
189,56,28,5,2024-09-10,3478.95
1059,577,12,2,2025-12-04,1195.96
983,45,26,3,2024-10-12,5747.13
362,126,8,5,2024-11-18,5687.41
167,275,37,3,2025-11-27,1129.71
1428,547,29,1,2026-01-27,199.75
307,61,47,3,2025-07-18,1154.35
390,572,1,1,2025-06-18,4657.43
474,7,6,6,2025-01-22,3272.28
1412,584,4,2,2023-10-21,882.98
1229,471,21,1,2025-12-28,4538.94
493,550,32,3,2023-09-23,7738.10
639,254,41,2,2023-10-04,2481.35
125,26,44,6,2025-09-10,2067.92
313,378,30,5,2025-03-17,8909.37
1210,144,32,2,2024-12-19,89.06
1048,455,19,4,2025-08-10,5634.26
1185,345,39,3,2026-02-17,3835.08
1336,262,14,5,2025-10-16,5757.96
85,2,29,1,2023-10-01,6208.70
1264,491,22,5,2024-01-03,2088.71
419,381,33,1,2026-01-28,3261.79
987,598,30,4,2025-05-14,942.95
995,96,35,4,2025-03-12,2893.97
753,2,45,5,2025-01-08,7280.60
12,232,30,3,2023-11-13,491.04
684,223,28,1,2025-01-09,3739.35
309,147,25,6,2024-08-30,3851.79
23,108,50,4,2025-12-09,1004.44
765,38,47,2,2023-11-14,1812.13
114,448,17,1,2024-02-16,2204.59
322,310,17,2,2024-08-20,882.87
567,66,43,1,2024-09-13,2479.24
1328,179,35,3,2024-11-27,1534.34
657,267,21,1,2025-10-11,2514.44
1409,186,19,6,2025-03-10,2854.31
712,486,43,3,2025-01-14,5787.84
170,339,25,5,2024-08-25,2687.42
1214,19,16,5,2025-06-04,2686.19
1085,528,14,5,2024-07-06,2371.18
614,528,18,3,2024-07-17,6407.05
185,528,21,6,2025-02-08,1369.41
757,62,23,4,2024-04-26,713.90
743,112,2,4,2024-09-18,442.38
1112,101,1,5,2025-05-19,4043.00
456,355,10,4,2025-09-10,6031.93
806,448,48,3,2024-03-11,4124.45
168,337,11,3,2025-12-01,5412.66
22,548,29,6,2025-04-20,2567.70
611,421,40,2,2024-05-24,2027.11
1312,472,41,4,2025-12-05,3062.23
1368,110,10,6,2024-09-14,1440.96
1164,460,32,2,2026-03-03,1229.35
1427,518,36,1,2025-04-29,7199.24
759,208,22,4,2025-08-10,864.28
204,443,21,1,2024-03-15,5128.76
164,475,31,5,2025-08-20,2035.48
1116,118,10,2,2024-02-24,2547.79
1379,500,9,4,2024-01-26,4700.53
836,597,30,2,2024-11-12,4101.86
1177,349,45,2,2023-11-29,3941.55
266,39,34,5,2023-11-30,3457.96
1219,122,21,3,2025-01-07,5776.63
696,358,25,5,2024-01-29,3669.45
947,432,6,3,2025-11-14,2736.89
321,223,21,4,2023-12-03,1610.41
1120,579,24,5,2025-10-27,1974.46
727,247,43,3,2023-10-17,1739.17
48,155,20,3,2024-10-08,5006.74
463,124,14,2,2023-11-30,2183.68
523,388,6,1,2024-07-27,4504.06
601,481,29,4,2025-11-09,7110.41
1374,463,32,1,2024-12-31,5666.02
916,229,43,1,2025-03-24,1520.04
1035,373,48,1,2024-02-14,3466.50
425,343,13,3,2024-02-22,5291.55
84,222,18,4,2024-10-01,1937.51
1218,147,44,4,2025-11-09,1326.74
554,526,34,2,2023-12-16,3959.30
79,480,4,1,2024-01-06,1991.91
822,385,33,3,2025-08-14,2399.16
123,203,24,1,2023-10-13,372.38
766,542,15,5,2024-08-07,1691.59
1193,311,41,4,2024-07-07,428.11
1119,371,45,4,2026-02-27,2501.91
786,588,20,1,2024-01-11,6338.28
25,571,9,1,2024-11-16,2506.29
261,330,8,1,2024-07-31,378.36
828,490,24,3,2023-10-18,4167.37
997,188,24,6,2024-11-15,1463.62
371,456,43,3,2024-07-16,277.84
1407,56,10,1,2024-07-28,2091.98
259,238,19,1,2025-08-16,4520.70
